Unnamed: 0;ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow
2022-07-22 17:00:00;142.0;22.36;134.0;19.8;16.0;2.97;
2022-07-22 18:00:00;38.0;0.0;38.0;20.7;13.0;3.03;
2022-07-22 19:00:00;3.0;0.0;3.0;20.6;14.0;2.76;
2022-07-22 20:00:00;0.0;0.0;0.0;20.7;15.0;2.69;
2022-07-22 21:00:00;0.0;0.0;0.0;20.2;14.0;1.86;
2022-07-22 22:00:00;0.0;0.0;0.0;18.9;17.0;1.93;
2022-07-22 23:00:00;0.0;0.0;0.0;17.1;20.0;1.86;
2022-07-23 00:00:00;0.0;0.0;0.0;15.7;22.0;1.72;
2022-07-23 01:00:00;0.0;0.0;0.0;14.6;21.0;1.17;
2022-07-23 02:00:00;0.0;0.0;0.0;13.4;23.0;0.97;
2022-07-23 03:00:00;0.0;0.0;0.0;11.8;27.0;1.1;
2022-07-23 04:00:00;6.0;0.0;6.0;11.3;29.0;1.45;
2022-07-23 05:00:00;124.0;278.94;71.0;10.4;29.0;1.17;
2022-07-23 06:00:00;265.0;439.24;116.0;9.3;30.0;0.97;
2022-07-23 07:00:00;441.0;671.61;116.0;8.6;30.0;0.69;
2022-07-23 08:00:00;511.0;462.39;227.0;7.9;27.0;1.1;
2022-07-23 09:00:00;703.0;769.52;148.0;7.0;23.0;1.45;
2022-07-23 10:00:00;783.0;770.98;168.0;7.3;23.0;1.79;
2022-07-23 11:00:00;821.0;755.04;188.0;7.8;23.0;1.86;
2022-07-23 12:00:00;865.0;870.91;133.0;9.7;21.0;2.14;
2022-07-23 13:00:00;821.0;857.03;132.0;15.5;12.0;2.28;
2022-07-23 14:00:00;738.0;838.37;125.0;19.4;11.0;2.55;
2022-07-23 15:00:00;602.0;749.39;132.0;21.5;12.0;2.21;
2022-07-23 16:00:00;448.0;639.26;129.0;22.6;12.0;1.93;
2022-07-23 17:00:00;301.0;571.14;98.0;23.7;12.0;1.72;
2022-07-23 18:00:00;127.0;218.22;82.0;24.2;10.0;1.24;
2022-07-23 19:00:00;21.0;48.76;18.0;23.2;12.0;0.62;
2022-07-23 20:00:00;0.0;0.0;0.0;23.7;12.0;0.28;
2022-07-23 21:00:00;0.0;0.0;0.0;22.9;13.0;0.83;
2022-07-23 22:00:00;0.0;0.0;0.0;21.4;15.0;1.93;
2022-07-23 23:00:00;0.0;0.0;0.0;19.7;18.0;2.14;
2022-07-24 00:00:00;0.0;0.0;0.0;18.6;23.0;2.34;
2022-07-24 01:00:00;0.0;0.0;0.0;16.9;24.0;2.55;
2022-07-24 02:00:00;0.0;0.0;0.0;15.4;27.0;2.76;
2022-07-24 03:00:00;0.0;0.0;0.0;14.7;29.0;3.03;
2022-07-24 04:00:00;10.0;0.0;10.0;14.6;29.0;3.24;
2022-07-24 05:00:00;115.0;235.12;71.0;14.5;27.0;3.31;
2022-07-24 06:00:00;274.0;522.95;98.0;14.2;23.0;3.45;
2022-07-24 07:00:00;426.0;627.29;124.0;13.5;22.0;4.21;
2022-07-24 08:00:00;509.0;473.93;219.0;12.7;21.0;4.34;
2022-07-24 09:00:00;712.0;809.36;130.0;11.9;19.0;4.62;
2022-07-24 10:00:00;777.0;772.94;162.0;11.1;17.0;4.9;
2022-07-24 11:00:00;846.0;845.27;139.0;13.0;15.0;4.76;
2022-07-24 12:00:00;849.0;845.48;140.0;13.8;14.0;4.48;
2022-07-24 13:00:00;810.0;844.16;133.0;17.2;12.0;4.21;
2022-07-24 14:00:00;732.0;836.6;122.0;18.9;11.0;4.0;
2022-07-24 15:00:00;596.0;745.58;130.0;20.4;13.0;4.0;
2022-07-24 16:00:00;452.0;676.46;116.0;22.5;14.0;4.14;
2022-07-24 17:00:00;283.0;487.34;111.0;24.3;12.0;4.0;
2022-07-24 18:00:00;137.0;314.46;73.0;25.2;11.0;3.1;
2022-07-24 19:00:00;18.0;34.11;16.0;25.5;11.0;2.41;
2022-07-24 20:00:00;0.0;0.0;0.0;25.3;11.0;2.76;
2022-07-24 21:00:00;0.0;0.0;0.0;25.7;9.0;3.03;
2022-07-24 22:00:00;0.0;0.0;0.0;21.6;12.0;3.03;
2022-07-24 23:00:00;0.0;0.0;0.0;19.0;15.0;2.97;
2022-07-25 00:00:00;0.0;0.0;0.0;17.1;19.0;2.9;
2022-07-25 01:00:00;0.0;0.0;0.0;17.3;16.0;2.97;
2022-07-25 02:00:00;0.0;0.0;0.0;15.0;19.0;2.83;
2022-07-25 03:00:00;0.0;0.0;0.0;13.5;20.0;2.62;
2022-07-25 04:00:00;8.0;0.0;8.0;12.3;23.0;2.55;
2022-07-25 05:00:00;66.0;21.71;62.0;11.4;26.0;2.41;
2022-07-25 06:00:00;229.0;284.57;134.0;10.4;29.0;2.55;
2022-07-25 07:00:00;63.0;0.0;63.0;9.4;32.0;4.41;
2022-07-25 08:00:00;350.0;108.27;284.0;9.0;34.0;4.76;
2022-07-25 09:00:00;432.0;124.15;343.0;9.1;34.0;4.0;
2022-07-25 10:00:00;463.0;102.07;382.0;9.0;34.0;5.52;
2022-07-25 11:00:00;0.0;0.0;0.0;8.6;33.0;6.62;
2022-07-25 12:00:00;147.0;0.0;147.0;9.9;30.0;6.97;
2022-07-25 13:00:00;561.0;226.26;380.0;14.4;20.0;7.31;
2022-07-25 14:00:00;479.0;181.56;347.0;20.5;14.0;7.24;
2022-07-25 15:00:00;514.0;457.63;229.0;22.7;12.0;7.38;
2022-07-25 16:00:00;279.0;109.25;225.0;24.5;9.0;7.38;
2022-07-25 17:00:00;206.0;151.28;153.0;25.8;7.0;6.41;
2022-07-25 18:00:00;65.0;9.96;63.0;26.6;6.0;5.52;
2022-07-25 19:00:00;8.0;0.0;8.0;27.0;5.0;5.03;
2022-07-25 20:00:00;0.0;0.0;0.0;26.8;4.0;4.62;
2022-07-25 21:00:00;0.0;0.0;0.0;26.3;4.0;4.55;
2022-07-25 22:00:00;0.0;0.0;0.0;24.7;4.0;4.55;
2022-07-25 23:00:00;0.0;0.0;0.0;21.1;9.0;4.28;
2022-07-26 00:00:00;0.0;0.0;0.0;18.5;11.0;4.0;
2022-07-26 01:00:00;0.0;0.0;0.0;16.7;14.0;3.45;
2022-07-26 02:00:00;0.0;0.0;0.0;17.2;13.0;3.24;
2022-07-26 03:00:00;0.0;0.0;0.0;16.2;14.0;3.03;
2022-07-26 04:00:00;4.0;0.0;4.0;12.8;14.0;2.9;
2022-07-26 05:00:00;39.0;0.0;39.0;10.4;12.0;3.03;
2022-07-26 06:00:00;42.0;0.0;42.0;9.2;14.0;3.72;
2022-07-26 07:00:00;231.0;52.48;206.0;9.4;14.0;3.79;
2022-07-26 08:00:00;363.0;123.52;288.0;9.8;14.0;4.07;
2022-07-26 09:00:00;517.0;256.07;334.0;10.3;14.0;4.0;
2022-07-26 10:00:00;423.0;64.44;372.0;10.4;14.0;4.14;
2022-07-26 11:00:00;627.0;285.94;389.0;10.7;14.0;4.34;
2022-07-26 12:00:00;328.0;8.39;321.0;11.6;14.0;4.48;
2022-07-26 13:00:00;613.0;313.34;363.0;15.4;13.0;4.69;
2022-07-26 14:00:00;585.0;387.67;304.0;20.6;9.0;4.69;
2022-07-26 15:00:00;490.0;373.92;258.0;23.4;6.0;4.9;
2022-07-26 16:00:00;306.0;158.6;228.0;24.3;6.0;4.9;
2022-07-26 17:00:00;206.0;152.45;153.0;25.1;6.0;4.76;
2022-07-26 18:00:00;115.0;181.96;79.0;25.8;5.0;4.41;
2022-07-26 19:00:00;2.0;0.0;2.0;25.0;6.0;4.07;
2022-07-26 20:00:00;0.0;0.0;0.0;23.2;7.0;3.24;
2022-07-26 21:00:00;0.0;0.0;0.0;22.8;6.0;2.55;
2022-07-26 22:00:00;0.0;0.0;0.0;21.9;6.0;2.28;
2022-07-26 23:00:00;0.0;0.0;0.0;19.4;7.0;2.34;
2022-07-27 00:00:00;0.0;0.0;0.0;17.2;10.0;2.41;
2022-07-27 01:00:00;0.0;0.0;0.0;18.9;7.0;2.28;
2022-07-27 02:00:00;0.0;0.0;0.0;17.6;9.0;2.0;
2022-07-27 03:00:00;0.0;0.0;0.0;13.4;17.0;1.86;
2022-07-27 04:00:00;1.0;0.0;1.0;12.4;18.0;1.86;
2022-07-27 05:00:00;75.0;44.88;67.0;11.5;16.0;1.59;
2022-07-27 06:00:00;278.0;560.53;94.0;10.3;16.0;1.45;
2022-07-27 07:00:00;384.0;430.62;180.0;9.8;16.0;2.21;
2022-07-27 08:00:00;499.0;426.63;241.0;9.5;15.0;2.83;
2022-07-27 09:00:00;594.0;423.94;292.0;8.7;16.0;3.1;
2022-07-27 10:00:00;728.0;594.22;259.0;7.4;17.0;3.59;
2022-07-27 11:00:00;436.0;54.2;391.0;6.4;18.0;3.86;
2022-07-27 12:00:00;548.0;158.58;416.0;7.4;15.0;4.07;
2022-07-27 13:00:00;642.0;364.47;352.0;14.2;7.0;4.28;
2022-07-27 14:00:00;672.0;624.16;221.0;20.2;5.0;4.34;
2022-07-27 15:00:00;471.0;315.52;276.0;22.8;4.0;4.41;
2022-07-27 16:00:00;373.0;341.37;206.0;24.3;4.0;4.34;
2022-07-27 17:00:00;139.0;23.2;131.0;25.8;3.0;4.0;
2022-07-27 18:00:00;133.0;313.06;72.0;26.7;3.0;3.72;
2022-07-27 19:00:00;21.0;101.26;16.0;27.0;3.0;3.86;
2022-07-27 20:00:00;0.0;0.0;0.0;27.1;2.0;3.59;
2022-07-27 21:00:00;0.0;0.0;0.0;26.3;3.0;3.31;
2022-07-27 22:00:00;0.0;0.0;0.0;23.6;3.0;2.97;
2022-07-27 23:00:00;0.0;0.0;0.0;20.8;4.0;2.55;
2022-07-28 00:00:00;0.0;0.0;0.0;18.2;8.0;2.55;
2022-07-28 01:00:00;0.0;0.0;0.0;20.3;5.0;2.48;
2022-07-28 02:00:00;0.0;0.0;0.0;16.2;7.0;2.41;
2022-07-28 03:00:00;0.0;0.0;0.0;13.8;7.0;2.62;
2022-07-28 04:00:00;1.0;0.0;1.0;12.0;7.0;2.69;
2022-07-28 05:00:00;103.0;188.38;70.0;12.3;7.0;2.55;
2022-07-28 06:00:00;191.0;144.44;144.0;12.0;8.0;2.76;
2022-07-28 07:00:00;320.0;222.9;215.0;11.7;8.0;3.17;
2022-07-28 08:00:00;550.0;617.67;178.0;11.0;8.0;4.07;
2022-07-28 09:00:00;635.0;547.86;246.0;10.6;9.0;4.62;
2022-07-28 10:00:00;700.0;522.21;289.0;10.3;9.0;4.48;
2022-07-28 11:00:00;765.0;590.56;276.0;10.1;9.0;4.21;
2022-07-28 12:00:00;803.0;692.6;228.0;11.7;9.0;4.21;
2022-07-28 13:00:00;728.0;582.28;266.0;15.4;7.0;4.14;
2022-07-28 14:00:00;639.0;529.01;258.0;22.9;4.0;3.86;
2022-07-28 15:00:00;490.0;373.66;260.0;25.3;3.0;3.66;
2022-07-28 16:00:00;335.0;232.26;222.0;26.8;3.0;3.66;
2022-07-28 17:00:00;95.0;0.0;95.0;27.7;3.0;3.52;
2022-07-28 18:00:00;56.0;5.21;55.0;28.4;3.0;3.72;
2022-07-28 19:00:00;11.0;0.0;11.0;28.8;3.0;4.69;
2022-07-28 20:00:00;0.0;0.0;0.0;28.6;3.0;4.55;
2022-07-28 21:00:00;0.0;0.0;0.0;27.6;3.0;4.41;
2022-07-28 22:00:00;0.0;0.0;0.0;24.4;4.0;4.55;
2022-07-28 23:00:00;0.0;0.0;0.0;21.3;6.0;4.28;
2022-07-29 00:00:00;0.0;0.0;0.0;19.6;8.0;3.72;
2022-07-29 01:00:00;0.0;0.0;0.0;18.3;9.0;3.59;
2022-07-29 02:00:00;0.0;0.0;0.0;16.6;11.0;3.31;
2022-07-29 03:00:00;0.0;0.0;0.0;15.6;12.0;2.97;
2022-07-29 04:00:00;1.0;0.0;1.0;14.0;13.0;3.03;
2022-07-29 05:00:00;78.0;75.55;65.0;12.7;14.0;2.76;
2022-07-29 06:00:00;237.0;356.59;122.0;11.6;16.0;2.55;
2022-07-29 07:00:00;383.0;467.58;164.0;11.1;17.0;2.62;
2022-07-29 08:00:00;471.0;375.17;246.0;10.6;18.0;2.9;
2022-07-29 09:00:00;437.0;135.66;341.0;10.0;20.0;2.69;
2022-07-29 10:00:00;644.0;406.5;325.0;9.7;22.0;2.41;
2022-07-29 11:00:00;529.0;147.74;407.0;9.9;23.0;2.14;
2022-07-29 12:00:00;315.0;7.25;309.0;12.1;20.0;1.86;
2022-07-29 13:00:00;695.0;520.78;283.0;16.4;14.0;1.45;
2022-07-29 14:00:00;716.0;812.23;133.0;23.6;9.0;1.1;
2022-07-29 15:00:00;581.0;724.37;137.0;25.7;7.0;1.45;
2022-07-29 16:00:00;442.0;673.9;116.0;27.0;7.0;2.21;
2022-07-29 17:00:00;286.0;566.36;94.0;28.2;7.0;3.03;
2022-07-29 18:00:00;134.0;376.51;63.0;28.8;6.0;3.31;
2022-07-29 19:00:00;12.0;23.42;11.0;28.8;6.0;2.76;
2022-07-29 20:00:00;0.0;0.0;0.0;28.7;5.0;2.34;
2022-07-29 21:00:00;0.0;0.0;0.0;27.2;6.0;2.07;
2022-07-29 22:00:00;0.0;0.0;0.0;24.1;8.0;1.93;
2022-07-29 23:00:00;0.0;0.0;0.0;21.9;10.0;1.52;
2022-07-30 00:00:00;0.0;0.0;0.0;19.7;13.0;1.03;
2022-07-30 01:00:00;0.0;0.0;0.0;20.1;14.0;1.24;
2022-07-30 02:00:00;0.0;0.0;0.0;17.8;16.0;1.72;
2022-07-30 03:00:00;0.0;0.0;0.0;19.2;14.0;1.93;
2022-07-30 04:00:00;1.0;0.0;1.0;14.3;17.0;2.07;
2022-07-30 05:00:00;109.0;278.27;62.0;13.3;17.0;2.14;
2022-07-30 06:00:00;244.0;409.96;113.0;12.8;18.0;2.21;
2022-07-30 07:00:00;352.0;352.22;188.0;12.0;19.0;2.97;
2022-07-30 08:00:00;501.0;477.26;216.0;11.4;19.0;3.03;
2022-07-30 09:00:00;678.0;737.37;158.0;10.7;20.0;2.83;
2022-07-30 10:00:00;784.0;816.72;145.0;10.0;21.0;3.1;
2022-07-30 11:00:00;823.0;808.77;157.0;9.9;21.0;3.72;
2022-07-30 12:00:00;783.0;673.43;227.0;11.2;19.0;3.72;
2022-07-30 13:00:00;640.0;387.97;334.0;15.3;15.0;3.66;
2022-07-30 14:00:00;607.0;471.15;270.0;22.7;9.0;3.59;
2022-07-30 15:00:00;337.0;86.85;284.0;24.9;8.0;3.66;
2022-07-30 16:00:00;294.0;151.8;221.0;26.5;7.0;3.31;
2022-07-30 17:00:00;146.0;38.7;133.0;28.0;6.0;2.55;
2022-07-30 18:00:00;65.0;16.19;62.0;28.6;6.0;1.86;
2022-07-30 19:00:00;1.0;0.0;1.0;28.6;6.0;0.9;
2022-07-30 20:00:00;0.0;0.0;0.0;28.5;6.0;1.86;
2022-07-30 21:00:00;0.0;0.0;0.0;27.8;6.0;2.21;
2022-07-30 22:00:00;0.0;0.0;0.0;25.8;7.0;2.41;
2022-07-30 23:00:00;0.0;0.0;0.0;23.6;8.0;2.55;
2022-07-31 00:00:00;0.0;0.0;0.0;21.0;13.0;2.62;
2022-07-31 01:00:00;0.0;0.0;0.0;19.8;18.0;2.62;
2022-07-31 02:00:00;0.0;0.0;0.0;18.1;20.0;2.55;
2022-07-31 03:00:00;0.0;0.0;0.0;16.2;19.0;2.55;
2022-07-31 04:00:00;0.0;0.0;0.0;15.5;20.0;2.48;
2022-07-31 05:00:00;23.0;0.0;23.0;14.3;20.0;2.48;
2022-07-31 06:00:00;77.0;0.0;77.0;12.8;22.0;2.48;
2022-07-31 07:00:00;88.0;0.0;88.0;12.0;24.0;2.83;
2022-07-31 08:00:00;81.0;0.0;81.0;11.4;25.0;3.38;
2022-07-31 09:00:00;312.0;27.04;293.0;10.9;26.0;3.17;
2022-07-31 10:00:00;149.0;0.0;149.0;10.7;26.0;3.45;
2022-07-31 11:00:00;136.0;0.0;136.0;10.1;26.0;3.79;
2022-07-31 12:00:00;115.0;0.0;115.0;11.7;23.0;4.83;
2022-07-31 13:00:00;238.0;0.0;238.0;16.2;17.0;6.21;
2022-07-31 14:00:00;115.0;0.0;115.0;22.8;11.0;6.62;
2022-07-31 15:00:00;181.0;0.0;181.0;25.3;9.0;6.14;
2022-07-31 16:00:00;271.0;115.08;216.0;26.4;8.0;5.35;
2022-07-31 17:00:00;161.0;69.12;138.0;27.0;8.0;5.13;
2022-07-31 18:00:00;47.0;0.0;47.0;27.3;8.0;4.92;
2022-07-31 19:00:00;2.0;0.0;2.0;27.3;7.0;4.7;
2022-07-31 20:00:00;0.0;0.0;0.0;26.9;6.0;4.48;
2022-07-31 21:00:00;0.0;0.0;0.0;26.1;6.0;4.26;
2022-07-31 22:00:00;0.0;0.0;0.0;25.1;7.0;4.05;
2022-07-31 23:00:00;0.0;0.0;0.0;21.5;15.0;3.83;
2022-08-01 00:00:00;0.0;0.0;0.0;19.3;22.0;3.61;
2022-08-01 01:00:00;0.0;0.0;0.0;17.6;25.0;3.39;
2022-08-01 02:00:00;0.0;0.0;0.0;16.4;24.0;3.18;
2022-08-01 03:00:00;0.0;0.0;0.0;15.7;19.0;2.96;
2022-08-01 04:00:00;0.0;0.0;0.0;15.3;18.0;2.74;
2022-08-01 05:00:00;10.0;0.0;10.0;14.5;19.0;2.52;
2022-08-01 06:00:00;243.0;436.98;106.0;13.0;21.0;2.31;
2022-08-01 07:00:00;335.0;308.7;193.0;12.2;22.0;2.09;
2022-08-01 08:00:00;494.0;469.7;216.0;11.6;22.0;2.62;
2022-08-01 09:00:00;704.0;834.07;120.0;10.5;22.0;2.55;
2022-08-01 10:00:00;599.0;318.95;351.0;9.2;24.0;2.83;
2022-08-01 11:00:00;636.0;324.92;370.0;9.0;24.0;3.1;
2022-08-01 12:00:00;749.0;589.69;265.0;10.9;21.0;3.24;
2022-08-01 13:00:00;698.0;546.12;270.0;17.5;14.0;3.59;
2022-08-01 14:00:00;553.0;342.26;310.0;22.6;10.0;3.72;
2022-08-01 15:00:00;368.0;133.96;287.0;25.0;9.0;3.93;
2022-08-01 16:00:00;398.0;505.4;158.0;25.6;7.0;3.79;
2022-08-01 17:00:00;109.0;6.07;107.0;25.8;7.0;2.76;
2022-08-01 18:00:00;123.0;347.5;61.0;26.6;7.0;2.55;
2022-08-01 19:00:00;6.0;0.0;6.0;27.1;6.0;2.76;
2022-08-01 20:00:00;0.0;0.0;0.0;26.9;7.0;2.83;
2022-08-01 21:00:00;0.0;0.0;0.0;26.5;7.0;2.83;
2022-08-01 22:00:00;0.0;0.0;0.0;24.8;9.0;2.83;
2022-08-01 23:00:00;0.0;0.0;0.0;21.3;17.0;2.83;
2022-08-02 00:00:00;0.0;0.0;0.0;19.4;21.0;2.62;
2022-08-02 01:00:00;0.0;0.0;0.0;18.2;21.0;2.14;
2022-08-02 02:00:00;0.0;0.0;0.0;18.7;21.0;2.48;
2022-08-02 03:00:00;0.0;0.0;0.0;18.3;22.0;2.14;
2022-08-02 04:00:00;0.0;0.0;0.0;14.4;27.0;1.59;
2022-08-02 05:00:00;16.0;0.0;16.0;13.1;22.0;1.52;
2022-08-02 06:00:00;36.0;0.0;36.0;12.8;22.0;1.31;
2022-08-02 07:00:00;61.0;0.0;61.0;12.3;26.0;1.38;
2022-08-02 08:00:00;123.0;0.0;123.0;10.7;30.0;2.28;
2022-08-02 09:00:00;134.0;0.0;134.0;9.6;29.0;2.34;
2022-08-02 10:00:00;140.0;0.0;140.0;9.1;26.0;3.17;
2022-08-02 11:00:00;309.0;6.13;304.0;9.0;25.0;4.21;
2022-08-02 12:00:00;160.0;0.0;160.0;12.2;19.0;5.45;
2022-08-02 13:00:00;136.0;0.0;136.0;18.7;10.0;4.69;
2022-08-02 14:00:00;109.0;0.0;109.0;22.9;8.0;5.03;
2022-08-02 15:00:00;466.0;357.31;251.0;24.3;8.0;5.03;
2022-08-02 16:00:00;308.0;203.51;212.0;25.4;11.0;4.76;
2022-08-02 17:00:00;132.0;27.6;123.0;25.9;12.0;4.28;
2022-08-02 18:00:00;81.0;80.07;67.0;26.8;9.0;3.59;
2022-08-02 19:00:00;5.0;0.0;5.0;27.0;8.0;2.83;
2022-08-02 20:00:00;0.0;0.0;0.0;26.8;7.0;2.21;
2022-08-02 21:00:00;0.0;0.0;0.0;25.7;7.0;2.21;
2022-08-02 22:00:00;0.0;0.0;0.0;23.3;8.0;2.28;
2022-08-02 23:00:00;0.0;0.0;0.0;21.3;11.0;2.21;
2022-08-03 00:00:00;0.0;0.0;0.0;19.7;15.0;2.07;
2022-08-03 01:00:00;0.0;0.0;0.0;17.8;18.0;2.0;
2022-08-03 02:00:00;0.0;0.0;0.0;16.5;21.0;2.0;
2022-08-03 03:00:00;0.0;0.0;0.0;16.0;23.0;2.07;
2022-08-03 04:00:00;0.0;0.0;0.0;15.7;24.0;2.14;
2022-08-03 05:00:00;51.0;12.84;49.0;14.6;27.0;2.0;
2022-08-03 06:00:00;0.0;0.0;0.0;13.7;28.0;1.66;
2022-08-03 07:00:00;242.0;79.26;206.0;13.0;28.0;1.93;
2022-08-03 08:00:00;499.0;482.6;216.0;12.1;30.0;2.14;
2022-08-03 09:00:00;660.0;682.05;186.0;10.5;32.0;2.41;
2022-08-03 10:00:00;349.0;23.3;331.0;9.5;32.0;2.41;
2022-08-03 11:00:00;673.0;395.75;351.0;8.3;30.0;2.41;
2022-08-03 12:00:00;804.0;744.18;197.0;10.3;23.0;2.21;
2022-08-03 13:00:00;479.0;120.76;385.0;14.5;22.0;2.07;
2022-08-03 14:00:00;606.0;475.59;271.0;17.8;13.0;1.79;
2022-08-03 15:00:00;566.0;693.18;151.0;20.0;16.0;1.59;
2022-08-03 16:00:00;425.0;640.35;125.0;21.5;16.0;1.38;
2022-08-03 17:00:00;266.0;511.35;101.0;22.7;14.0;1.17;
2022-08-03 18:00:00;118.0;338.85;60.0;23.4;11.0;1.24;
2022-08-03 19:00:00;4.0;0.0;4.0;24.0;12.0;1.03;
2022-08-03 20:00:00;0.0;0.0;0.0;23.5;12.0;1.24;
2022-08-03 21:00:00;0.0;0.0;0.0;22.7;14.0;1.31;
2022-08-03 22:00:00;0.0;0.0;0.0;18.7;31.0;1.52;
2022-08-03 23:00:00;0.0;0.0;0.0;14.5;44.0;1.79;
2022-08-04 00:00:00;0.0;0.0;0.0;13.9;44.0;2.07;
2022-08-04 01:00:00;0.0;0.0;0.0;13.3;44.0;2.28;
2022-08-04 02:00:00;0.0;0.0;0.0;12.9;46.0;2.34;
2022-08-04 03:00:00;0.0;0.0;0.0;12.7;40.0;2.34;
2022-08-04 04:00:00;0.0;0.0;0.0;12.3;36.0;2.41;
2022-08-04 05:00:00;108.0;387.05;49.0;11.9;37.0;2.28;
2022-08-04 06:00:00;253.0;545.77;87.0;11.1;39.0;1.86;
2022-08-04 07:00:00;406.0;642.69;116.0;9.5;42.0;1.86;
2022-08-04 08:00:00;558.0;736.8;128.0;9.9;39.0;2.14;
2022-08-04 09:00:00;698.0;830.58;123.0;9.2;39.0;2.48;
2022-08-04 10:00:00;783.0;840.42;136.0;8.2;39.0;2.62;
2022-08-04 11:00:00;801.0;762.0;183.0;7.5;37.0;2.34;
2022-08-04 12:00:00;799.0;747.85;191.0;9.5;31.0;2.21;
2022-08-04 13:00:00;752.0;721.99;192.0;16.1;21.0;2.0;
2022-08-04 14:00:00;680.0;738.45;162.0;20.6;16.0;1.93;
2022-08-04 15:00:00;560.0;695.12;146.0;22.5;14.0;2.28;
2022-08-04 16:00:00;406.0;573.99;139.0;23.0;14.0;2.28;
2022-08-04 17:00:00;250.0;435.57;111.0;23.7;14.0;1.93;
2022-08-04 18:00:00;122.0;406.22;54.0;24.4;12.0;2.0;
2022-08-04 19:00:00;0.0;0.0;0.0;24.5;12.0;2.83;
2022-08-04 20:00:00;0.0;0.0;0.0;24.4;12.0;3.1;
2022-08-04 21:00:00;0.0;0.0;0.0;23.7;14.0;3.17;
2022-08-04 22:00:00;0.0;0.0;0.0;22.1;17.0;3.17;
2022-08-04 23:00:00;0.0;0.0;0.0;19.4;22.0;3.1;
2022-08-05 00:00:00;0.0;0.0;0.0;17.6;26.0;3.1;
2022-08-05 01:00:00;0.0;0.0;0.0;16.0;28.0;3.1;
2022-08-05 02:00:00;0.0;0.0;0.0;14.5;31.0;3.03;
2022-08-05 03:00:00;0.0;0.0;0.0;13.2;37.0;2.97;
2022-08-05 04:00:00;0.0;0.0;0.0;13.6;33.0;2.83;
2022-08-05 05:00:00;99.0;335.53;49.0;11.9;35.0;2.62;
2022-08-05 06:00:00;242.0;508.37;89.0;10.5;37.0;2.28;
2022-08-05 07:00:00;396.0;624.69;116.0;9.4;39.0;2.48;
2022-08-05 08:00:00;541.0;699.08;135.0;8.9;40.0;2.41;
2022-08-05 09:00:00;682.0;801.96;129.0;9.2;38.0;2.41;
2022-08-05 10:00:00;765.0;813.36;141.0;9.2;36.0;2.55;
2022-08-05 11:00:00;827.0;862.24;130.0;8.7;38.0;2.76;
2022-08-05 12:00:00;843.0;898.47;115.0;10.4;35.0;2.76;
2022-08-05 13:00:00;785.0;848.87;129.0;15.5;24.0;2.69;
2022-08-05 14:00:00;708.0;851.86;113.0;19.6;19.0;2.69;
2022-08-05 15:00:00;584.0;805.22;107.0;21.1;18.0;2.76;
2022-08-05 16:00:00;418.0;662.7;112.0;21.8;17.0;2.62;
2022-08-05 17:00:00;270.0;586.41;85.0;22.8;16.0;2.14;
2022-08-05 18:00:00;82.0;110.07;64.0;24.0;12.0;1.79;
2022-08-05 19:00:00;0.0;0.0;0.0;23.9;12.0;2.28;
2022-08-05 20:00:00;0.0;0.0;0.0;23.6;12.0;2.48;
2022-08-05 21:00:00;0.0;0.0;0.0;22.9;14.0;2.69;
2022-08-05 22:00:00;0.0;0.0;0.0;22.3;15.0;2.83;
2022-08-05 23:00:00;0.0;0.0;0.0;19.6;16.0;2.83;
2022-08-06 00:00:00;0.0;0.0;0.0;17.2;22.0;2.76;
2022-08-06 01:00:00;0.0;0.0;0.0;15.8;25.0;2.69;
2022-08-06 02:00:00;0.0;0.0;0.0;14.3;29.0;2.69;
2022-08-06 03:00:00;0.0;0.0;0.0;13.5;33.0;2.62;
2022-08-06 04:00:00;0.0;0.0;0.0;13.2;33.0;2.48;
2022-08-06 05:00:00;100.0;357.24;48.0;12.5;33.0;2.28;
2022-08-06 06:00:00;231.0;450.08;97.0;11.4;35.0;1.93;
2022-08-06 07:00:00;409.0;694.1;100.0;10.4;36.0;2.28;
2022-08-06 08:00:00;528.0;657.57;148.0;10.0;36.0;2.34;
2022-08-06 09:00:00;682.0;811.03;125.0;9.6;35.0;2.41;
2022-08-06 10:00:00;745.0;761.32;163.0;9.2;34.0;2.48;
2022-08-06 11:00:00;814.0;837.86;139.0;8.1;35.0;2.76;
2022-08-06 12:00:00;825.0;860.71;130.0;9.6;30.0;3.03;
2022-08-06 13:00:00;764.0;802.73;146.0;14.8;21.0;3.03;
2022-08-06 14:00:00;693.0;815.37;126.0;18.5;16.0;3.1;
2022-08-06 15:00:00;560.0;735.02;127.0;20.6;15.0;3.17;
2022-08-06 16:00:00;419.0;676.5;109.0;21.7;16.0;3.03;
2022-08-06 17:00:00;247.0;471.55;100.0;22.8;14.0;2.55;
2022-08-06 18:00:00;107.0;332.13;54.0;23.9;11.0;1.86;
2022-08-06 19:00:00;0.0;0.0;0.0;23.8;11.0;2.41;
2022-08-06 20:00:00;0.0;0.0;0.0;23.7;12.0;2.76;
2022-08-06 21:00:00;0.0;0.0;0.0;23.3;12.0;2.9;
2022-08-06 22:00:00;0.0;0.0;0.0;21.8;14.0;3.03;
2022-08-06 23:00:00;0.0;0.0;0.0;18.3;27.0;3.24;
